PK,SK,productId,category,price,createdAt,brand,stock,rating,lastUpdated
PRODUCT#001,METADATA#001,001,Electronics,599.99,2024-01-01,Apple,45,4.5,2024-01-15
PRODUCT#002,METADATA#002,002,Electronics,899.99,2024-01-02,Samsung,30,4.7,2024-01-16
PRODUCT#003,METADATA#003,003,Electronics,299.99,2024-01-03,Sony,60,4.2,2024-01-17
PRODUCT#004,METADATA#004,004,Clothing,49.99,2024-01-04,Nike,100,4.3,2024-01-18
PRODUCT#005,METADATA#005,005,Clothing,39.99,2024-01-05,Adidas,80,4.1,2024-01-19
PRODUCT#006,METADATA#006,006,Books,19.99,2024-01-06,Penguin,150,4.8,2024-01-20
PRODUCT#007,METADATA#007,007,Books,24.99,2024-01-07,HarperCollins,120,4.6,2024-01-21
PRODUCT#008,METADATA#008,008,Electronics,799.99,2024-01-08,Apple,35,4.9,2024-01-22
PRODUCT#009,METADATA#009,009,Electronics,649.99,2024-01-09,Samsung,40,4.4,2024-01-23
PRODUCT#010,METADATA#010,010,Clothing,59.99,2024-01-10,Puma,90,4.2,2024-01-24
PRODUCT#011,METADATA#011,011,Electronics,1299.99,2024-01-11,Apple,25,4.8,2024-01-25
PRODUCT#012,METADATA#012,012,Home,199.99,2024-01-12,IKEA,70,4.3,2024-01-26
PRODUCT#013,METADATA#013,013,Home,149.99,2024-01-13,IKEA,85,4.5,2024-01-27
PRODUCT#014,METADATA#014,014,Electronics,449.99,2024-01-14,Sony,50,4.6,2024-01-28
PRODUCT#015,METADATA#015,015,Books,29.99,2024-01-15,Penguin,110,4.7,2024-01-29
PRODUCT#016,METADATA#016,016,Clothing,79.99,2024-01-16,Nike,65,4.4,2024-01-30
PRODUCT#017,METADATA#017,017,Electronics,349.99,2024-01-17,Samsung,55,4.2,2024-01-31
PRODUCT#018,METADATA#018,018,Home,299.99,2024-01-18,IKEA,40,4.5,2024-02-01
PRODUCT#019,METADATA#019,019,Books,14.99,2024-01-19,HarperCollins,200,4.3,2024-02-02
PRODUCT#020,METADATA#020,020,Electronics,999.99,2024-01-20,Apple,30,4.8,2024-02-03
PRODUCT#021,METADATA#021,021,Clothing,44.99,2024-01-21,Adidas,95,4.1,2024-02-04
PRODUCT#022,METADATA#022,022,Home,249.99,2024-01-22,IKEA,60,4.4,2024-02-05
PRODUCT#023,METADATA#023,023,Electronics,549.99,2024-01-23,Sony,45,4.6,2024-02-06
PRODUCT#024,METADATA#024,024,Books,34.99,2024-01-24,Penguin,130,4.7,2024-02-07
PRODUCT#025,METADATA#025,025,Clothing,69.99,2024-01-25,Nike,75,4.3,2024-02-08
PRODUCT#026,METADATA#026,026,Electronics,699.99,2024-01-26,Samsung,35,4.5,2024-02-09
PRODUCT#027,METADATA#027,027,Home,179.99,2024-01-27,IKEA,80,4.2,2024-02-10
PRODUCT#028,METADATA#028,028,Books,21.99,2024-01-28,HarperCollins,160,4.4,2024-02-11
PRODUCT#029,METADATA#029,029,Electronics,399.99,2024-01-29,Sony,50,4.6,2024-02-12
PRODUCT#030,METADATA#030,030,Clothing,54.99,2024-01-30,Puma,85,4.3,2024-02-13
PRODUCT#031,METADATA#031,031,Electronics,1499.99,2024-01-31,Apple,20,4.9,2024-02-14
PRODUCT#032,METADATA#032,032,Home,229.99,2024-02-01,IKEA,65,4.4,2024-02-15
PRODUCT#033,METADATA#033,033,Books,17.99,2024-02-02,Penguin,180,4.5,2024-02-16
PRODUCT#034,METADATA#034,034,Electronics,749.99,2024-02-03,Samsung,40,4.7,2024-02-17
PRODUCT#035,METADATA#035,035,Clothing,49.99,2024-02-04,Adidas,90,4.2,2024-02-18
PRODUCT#036,METADATA#036,036,Home,159.99,2024-02-05,IKEA,75,4.3,2024-02-19
PRODUCT#037,METADATA#037,037,Electronics,599.99,2024-02-06,Sony,45,4.6,2024-02-20
PRODUCT#038,METADATA#038,038,Books,27.99,2024-02-07,HarperCollins,140,4.4,2024-02-21
PRODUCT#039,METADATA#039,039,Clothing,64.99,2024-02-08,Nike,70,4.5,2024-02-22
PRODUCT#040,METADATA#040,040,Electronics,849.99,2024-02-09,Apple,30,4.8,2024-02-23
PRODUCT#041,METADATA#041,041,Home,279.99,2024-02-10,IKEA,55,4.3,2024-02-24
PRODUCT#042,METADATA#042,042,Books,22.99,2024-02-11,Penguin,170,4.6,2024-02-25
PRODUCT#043,METADATA#043,043,Electronics,499.99,2024-02-12,Samsung,45,4.4,2024-02-26
PRODUCT#044,METADATA#044,044,Clothing,59.99,2024-02-13,Puma,80,4.2,2024-02-27
PRODUCT#045,METADATA#045,045,Home,189.99,2024-02-14,IKEA,70,4.5,2024-02-28
PRODUCT#046,METADATA#046,046,Electronics,699.99,2024-02-15,Sony,40,4.7,2024-02-29
PRODUCT#047,METADATA#047,047,Books,19.99,2024-02-16,HarperCollins,190,4.3,2024-03-01
PRODUCT#048,METADATA#048,048,Clothing,74.99,2024-02-17,Nike,65,4.4,2024-03-02
PRODUCT#049,METADATA#049,049,Electronics,1199.99,2024-02-18,Apple,25,4.9,2024-03-03
PRODUCT#050,METADATA#050,050,Home,239.99,2024-02-19,IKEA,60,4.5,2024-03-04
PRODUCT#051,METADATA#051,051,Electronics,799.99,2024-02-20,Samsung,35,4.6,2024-03-05
PRODUCT#052,METADATA#052,052,Books,31.99,2024-02-21,Penguin,150,4.4,2024-03-06
PRODUCT#053,METADATA#053,053,Clothing,44.99,2024-02-22,Adidas,85,4.3,2024-03-07
PRODUCT#054,METADATA#054,054,Home,169.99,2024-02-23,IKEA,75,4.5,2024-03-08
PRODUCT#055,METADATA#055,055,Electronics,549.99,2024-02-24,Sony,45,4.7,2024-03-09
PRODUCT#056,METADATA#056,056,Books,25.99,2024-02-25,HarperCollins,160,4.4,2024-03-10
PRODUCT#057,METADATA#057,057,Clothing,69.99,2024-02-26,Nike,70,4.5,2024-03-11
PRODUCT#058,METADATA#058,058,Electronics,899.99,2024-02-27,Apple,30,4.8,2024-03-12
PRODUCT#059,METADATA#059,059,Home,259.99,2024-02-28,IKEA,55,4.3,2024-03-13
PRODUCT#060,METADATA#060,060,Books,20.99,2024-02-29,Penguin,180,4.6,2024-03-14
PRODUCT#061,METADATA#061,061,Electronics,649.99,2024-03-01,Samsung,40,4.5,2024-03-15
PRODUCT#062,METADATA#062,062,Clothing,54.99,2024-03-02,Puma,75,4.2,2024-03-16
PRODUCT#063,METADATA#063,063,Home,199.99,2024-03-03,IKEA,65,4.4,2024-03-17
PRODUCT#064,METADATA#064,064,Electronics,749.99,2024-03-04,Sony,35,4.7,2024-03-18
PRODUCT#065,METADATA#065,065,Books,28.99,2024-03-05,HarperCollins,170,4.3,2024-03-19
PRODUCT#066,METADATA#066,066,Clothing,79.99,2024-03-06,Nike,60,4.5,2024-03-20
PRODUCT#067,METADATA#067,067,Electronics,1299.99,2024-03-07,Apple,20,4.9,2024-03-21
PRODUCT#068,METADATA#068,068,Home,229.99,2024-03-08,IKEA,70,4.4,2024-03-22
PRODUCT#069,METADATA#069,069,Books,23.99,2024-03-09,Penguin,190,4.6,2024-03-23
PRODUCT#070,METADATA#070,070,Electronics,599.99,2024-03-10,Samsung,45,4.5,2024-03-24
PRODUCT#071,METADATA#071,071,Clothing,49.99,2024-03-11,Adidas,80,4.3,2024-03-25
PRODUCT#072,METADATA#072,072,Home,179.99,2024-03-12,IKEA,75,4.5,2024-03-26
PRODUCT#073,METADATA#073,073,Electronics,699.99,2024-03-13,Sony,40,4.7,2024-03-27
PRODUCT#074,METADATA#074,074,Books,26.99,2024-03-14,HarperCollins,160,4.4,2024-03-28
PRODUCT#075,METADATA#075,075,Clothing,64.99,2024-03-15,Nike,65,4.5,2024-03-29
PRODUCT#076,METADATA#076,076,Electronics,949.99,2024-03-16,Apple,25,4.8,2024-03-30
PRODUCT#077,METADATA#077,077,Home,269.99,2024-03-17,IKEA,60,4.3,2024-03-31
PRODUCT#078,METADATA#078,078,Books,21.99,2024-03-18,Penguin,175,4.6,2024-04-01
PRODUCT#079,METADATA#079,079,Electronics,549.99,2024-03-19,Samsung,50,4.4,2024-04-02
PRODUCT#080,METADATA#080,080,Clothing,59.99,2024-03-20,Puma,70,4.2,2024-04-03
PRODUCT#081,METADATA#081,081,Home,189.99,2024-03-21,IKEA,80,4.5,2024-04-04
